Indice,Numero de clusters,sp,sr,D.V.Index,evaluacion,defecto
1326,204,33.345517696313834,7.826573143543566,169483.49978075837,3543.6402011502096,Patches
1327,202,1.9853904120749182,41.29564853225584,321717.13502978545,3695.6775169230104,Crazing
1328,224,59.35983501976449,7.12995913686828,140447.66141122128,3830.326769212099,Pitted
1329,213,24.69164016185131,49.70119336391395,319380.4887892548,3894.687247403908,Patches
1330,198,14.862330511249612,19.369635593125686,146952.28819273616,3398.6676829628655,Inclusion
1331,199,1.4901820777170345,22.147839297646456,47910.63600831609,3094.0636106075635,Rolled
1332,241,39.844235014117885,1.222762776732706,43512.196471877,3713.6008661581445,Patches
1333,132,19.547663168136978,1.3229690399075986,84881.15065552526,2161.2566703052566,Scratches
1334,211,10.932208650726235,3.516442688684678,121811.86159041179,3564.6962658574816,Pitted
1335,206,5.028681440962779,57.179377447935956,241087.60746451342,3683.1147816085045,Inclusion
1336,197,7.51583939031774,14.997672489971276,75296.10272921786,3191.456651988775,Crazing
1337,200,1.7462769146928672,23.09487607334032,107210.06829554783,3342.016174550191,Rolled
1338,200,17.02490301264875,30.375101872335748,415758.1465051674,3733.0770013757806,Patches
1339,195,18.511181190527648,15.302453611723282,96374.53982157122,3228.491066945513,Inclusion
1340,206,7.278497227443384,10.656999539480251,287943.1121375057,3735.8974029776414,Crazing
1341,226,6.285857161461569,29.0550653769465,356988.50562905887,4168.687089994695,Pitted
1342,172,18.793206275740374,15.624888139749858,164237.73824966152,2979.9732959930284,Scratches
1343,198,21.492410873661925,8.23572170140315,28578.204424745014,2930.9202754849694,Inclusion
1344,197,2.236306839016679,13.107969513262034,57259.64467350463,3113.630526153485,Crazing
1345,189,1.8261310038030443,47.627603609759184,280682.41026124824,3420.631455692699,Scratches
1346,225,4.94172916927149,28.232556997686586,325977.1403011558,4120.7425359768395,Patches
1347,183,1.8320311526086717,33.07420527144433,429630.20432779926,3424.430669193895,Scratches
1348,218,9.747981045645634,13.69362608077066,317447.8906714041,3984.20293803074,Inclusion
1349,239,34.25128118305826,7.1474877389053475,53191.32989938439,3752.0379335087023,Pitted
1350,234,10.069754033343061,27.545122850010298,124243.3838753531,3959.937423666729,Patches
1351,223,1.657334536192817,57.88773825311018,171204.93404115352,3876.936340260064,Patches
1352,232,55.132131209801116,5.315398485802857,127073.74799578419,3933.631105917911,Patches
1353,190,33.52491413244906,4.969621822951126,234144.3419838901,3389.0373436280706,Crazing
1354,204,1.34950671035389,25.944639045926035,114260.1306501271,3427.600362059272,Rolled
1355,210,3.0928971077422434,16.15080206800297,213057.89210257793,3717.186053140274,Crazing
1356,213,15.158560870002551,5.682896143324351,251073.71671428872,3820.7410662038756,Crazing
1357,186,52.214779345284754,17.59568859777029,390447.7376250233,3454.907206515529,Inclusion
1358,173,11.056931280406582,1.8764077327684738,81222.89990729521,2821.5606125338454,Inclusion
1359,183,2.180396267553771,21.072560502776827,115906.8667576137,3078.5369920582702,Crazing
1360,216,2.2889051455741316,24.570631344083374,322164.64360697597,3952.24674767792,Rolled
1361,162,2.8314314035955315,31.74936035367532,101432.85292249279,2694.086806889606,Scratches
1362,208,19.645910097079685,17.83279010162989,556149.4920071578,3969.7035463089687,Patches
1363,232,2.8281553488285214,56.77201204544806,130000.89335022002,3941.253586725597,Scratches
1364,175,11.199018283560637,11.081285109411382,183955.13283236846,3060.5740211021634,Inclusion
1365,196,1.4317524147812195,26.815845971427706,290324.222063439,3556.8718617375594,Scratches
1366,228,12.723059545980126,13.201502525839162,64918.427576033,3644.8856193099764,Pitted
1367,234,31.946245130729167,19.4654972809804,329530.3477202368,4289.232123338091,Patches
1368,234,2.935911705982359,18.366863622113964,322648.9994850353,4282.107810134572,Pitted
1369,204,1.1610820876083388,24.919760474123326,75647.02278807657,3306.2271194325976,Rolled
1370,221,4.300133731244531,20.340351155261196,84132.98393154758,3615.6448402599285,Pitted
1371,185,14.423897333904677,16.14524449542317,159759.17174964363,3197.8247580843818,Crazing
1372,202,13.454327848411133,4.07102565999601,97344.93232835644,3347.305287572645,Rolled
1373,209,1.2699691336265901,41.73748908503883,80335.47709184102,3405.3936703950135,Rolled
1374,171,49.30960428428817,4.406556459465987,131845.2184282153,2908.4510589766865,Inclusion
1375,187,9.785257754823629,9.273438157871489,317222.533226648,3417.4503811147583,Inclusion
1376,181,1.3544236544426305,41.69570457199528,81967.31406210094,2954.4197597171456,Scratches
1377,156,2.7196822495995945,17.282240146901525,493254.2450811684,2950.267622900184,Scratches
1378,214,6.82402461266447,17.63054250113824,108970.00306507455,3580.984305993931,Pitted
1379,233,4.824559672713335,34.26612502455719,297025.7295597506,4235.993213216987,Scratches
1380,201,4.362586666657597,24.88670716863357,186988.43891622685,3520.030499278022,Pitted
1381,225,17.844506850029614,16.39449453170882,668976.7757510748,4354.109235328836,Pitted
1382,184,4.522734792856313,22.107036364699194,129643.64548543499,3125.091322170045,Rolled
1383,135,2.9220137708277525,14.288816040712025,112800.08869297587,2265.760171333291,Scratches
1384,240,2.9757343167351182,11.189172421846415,233084.8888170007,4279.319028053518,Pitted
1385,220,1.347319564475147,43.519608380722566,104497.83075812263,3668.084963079282,Scratches
1386,194,2.3288412199189725,44.99865968587452,432462.0144705188,3632.109495216801,Crazing
1387,191,4.674351492198911,26.94329207645412,372694.95942248293,3534.958434296413,Rolled
1388,220,23.390594277422736,19.63486237224289,276357.54019666417,3976.758819069905,Pitted
1389,178,28.79955181398772,18.565855141617547,136347.86362991732,3036.1339974532248,Pitted
1390,199,22.62041181767414,19.8621748576221,266673.7054452899,3586.9184946971236,Patches
1391,212,2.295943733259735,28.25924740174244,172833.0123721635,3688.592088120287,Scratches
1392,196,17.008962962638343,55.66788902358614,570829.0304170686,3748.049039606178,Patches
1393,230,6.690711646307111,18.51118813161947,61371.22307469657,3658.2131844406417,Pitted
1394,207,38.64426215178885,23.942561417205393,195563.58595034658,3638.4965954948834,Pitted
1395,200,1.9807300945958541,21.610665430276537,83440.4985090766,3269.6920313415026,Rolled
1396,192,1.0143004425850108,33.92300300852632,154540.95305912753,3309.624897538147,Rolled
1397,237,4.658919370354997,14.460727530350292,265528.4251372538,4270.38610827552,Pitted
1398,208,15.544646286727746,17.17950337100525,171640.08430821836,3616.917613769415,Crazing
1399,214,6.466197335992554,41.764042297981064,192219.94999983587,3756.213290089256,Patches
1400,249,1.183842353208405,58.24360461938508,180367.1935071593,4347.6837798353845,Scratches
1401,198,5.114326116609458,21.427285464651256,233319.71794479172,3530.725844512493,Crazing
1402,193,9.489118662289357,12.516844923827106,224090.68280841614,3430.3285661135847,Scratches
1403,195,2.79187510257362,36.770350373050874,1032427.2035744088,3895.633682879404,Crazing
1404,197,4.74321413099112,34.6306731063182,240937.48607610786,3522.0249711798187,Crazing
1405,218,1.651271327553963,28.121893291317463,293426.01746027183,3959.4549252562138,Rolled
1406,210,3.9662297679211456,32.408838498330624,67995.25130619138,3371.1607384591284,Crazing
1407,215,2.051299562926683,27.955996530705463,321933.0490936154,3933.7262501414916,Crazing
1408,213,2.6897430621268166,54.18385890789062,171351.40768144632,3703.3454844046805,Scratches
1409,167,21.779645324237748,6.0593119978136345,100660.25923717713,2775.3954937074886,Rolled
1410,194,15.263749511121405,17.018250280862766,88271.84240732416,3187.355143758406,Rolled
1411,180,4.586744800800652,27.37830229794173,1279590.3636120684,3651.705108401121,Crazing
1412,198,5.017443713857398,2.680175045203909,102308.29784988142,3295.2275999192702,Crazing
1413,205,1.9392240765303492,47.236831166824274,66519.33936328208,3284.404675125045,Scratches
1414,201,2.1809125114923154,10.489782120589577,69181.4982210221,3231.697826068148,Rolled
1415,212,11.289506095910433,25.411522355339777,213800.09712254375,3753.651432367499,Patches
1416,217,5.062188883969489,53.548529296794634,725440.6831409835,4224.664094036783,Patches
1417,182,42.332701572347595,3.7002371721246745,397623.61051634944,3385.389989755653,Inclusion
1418,193,52.61643907219536,1.0835639135690824,77121.74766795109,3133.326074052639,Inclusion
1419,228,1.2471945837346752,27.21492631704634,180402.13063260922,3981.075362262039,Scratches
1420,227,16.37180374711168,32.02953884459278,234263.63120402483,4049.174578033574,Patches
1421,180,6.510431243735005,27.377209196611126,388375.6239371156,3342.0767631333742,Rolled
1422,208,1.2482305529223607,27.80856817164005,93323.40754798784,3434.0698840089017,Crazing
1423,157,20.433628427363004,7.082548562607201,534284.8593717997,2987.278188599227,Scratches
1424,220,16.712702444899158,5.00977272184001,134815.62886403702,3748.9382103692074,Pitted
1425,186,59.54152779502771,1.2362045900774827,53165.850813274636,2919.867480189806,Crazing
1426,235,3.2403415563371456,31.455237618306146,65498.29943810409,3759.8049098957495,Patches
1427,236,8.63158442537247,7.672250341997708,170606.7815499933,4101.754450630273,Pitted
1428,213,1.859430143890129,30.275775073721494,144447.60482642523,3650.8597790991184,Rolled
1429,220,4.479359522933605,5.293743347960149,228793.3295876442,3916.810802465619,Scratches
1430,225,3.3939660012548067,22.27304912221413,310745.6699483185,4105.209321624999,Inclusion
1431,246,1.9035612633929242,17.14845983708477,276552.34275585966,4446.989487356481,Pitted
1432,210,3.6342177991322657,20.949844672924616,447425.2504204259,3941.970301825489,Rolled
1433,236,4.59134059172301,34.23901158470686,414777.912796207,4404.227172891104,Pitted
1434,170,7.671768881526514,28.556002908431232,90968.12298926094,2800.4224890224864,Inclusion
1435,215,10.293743991682012,10.922157658791154,126874.72199744437,3644.9047041465574,Pitted
1436,133,33.88632762069307,6.232900933330271,96144.91411663021,2201.5387487995868,Scratches
1437,211,1.1418171994229096,59.60025950160164,268467.55573927966,3805.2559152047484,Crazing
1438,191,6.308141924604808,13.68392036598606,89763.66445708419,3142.6841949085315,Inclusion
1439,199,7.3540421902766555,6.41280293088574,27955.82418718177,2939.401390411081,Inclusion
1440,227,1.1386965955113286,25.355441361307136,150995.2268471171,3905.340556173476,Rolled
1441,211,13.579023855894222,17.428697309465367,81367.92693678977,3441.868421605245,Pitted
1442,205,18.14121574819491,9.527265719782656,146649.77824119627,3518.2131496074926,Pitted
1443,180,11.77684179785145,11.540678486808483,58732.976030027145,2851.53896184026,Rolled
1444,233,1.5153473156192256,44.11168630109753,254675.82901598816,4184.284486240391,Inclusion
1445,200,21.820597025944046,8.88424772312195,309927.98346021556,3648.314699293708,Pitted
1446,189,29.897014343724233,13.533163716851181,155353.15419822,3259.341289477528,Scratches
1447,182,46.08459501390686,5.666401313898164,183617.03273320768,3182.5139468060793,Rolled
1448,218,4.060118078022533,4.086315530337238,100342.51205529275,3621.977008981248,Crazing
1449,196,3.5809906106813134,21.867900601675036,160513.9274264587,3389.2984354868113,Rolled
1450,223,1.0972990625071497,17.137262390001,42577.48694990108,3429.2501090717783,Crazing
1451,200,7.383922000626631,7.320115567278862,74347.16288926065,3236.398013837682,Inclusion
1452,143,16.146002691819746,22.11002337678066,566302.9283782694,2732.9036684268526,Scratches
1453,230,48.3695199068128,4.104376049897695,136778.19838899546,3924.1401162239026,Patches
1454,200,10.763664733830497,54.18111793993643,353902.7941638755,3686.598725347057,Patches
1455,217,3.489023269487312,58.60259503885911,328949.0601496895,3977.0685123500753,Inclusion
1456,222,3.485377548579602,26.201418585214082,287264.11804560013,4025.3080565085347,Inclusion
1457,208,7.19662664428787,14.258193073151862,50870.09342465131,3251.9822656486426,Rolled
1458,245,4.464574866842721,32.05318490095378,120603.49748792016,4135.57849396764,Patches
1459,230,2.525565790016582,19.092722833698293,325127.1370315905,4211.448223808592,Patches
1460,193,54.8031911126534,1.573440671207704,61490.45640370739,3070.2584546569424,Crazing
1461,182,47.34375908524261,8.502435458188618,134443.10976802092,3100.6678053585433,Inclusion
1462,240,23.142574726088903,13.214163203096199,139816.39795506146,4102.361771356396,Pitted
1463,224,8.133464651622349,31.085395170286304,43889.957445199325,3454.43912821061,Inclusion
1464,212,37.90118784933733,14.92358727028083,126136.92074963849,3592.261791962871,Patches
1465,225,32.423179852738684,3.7724752264813164,130969.55898998228,3824.7462005059215,Pitted
1466,137,10.577155655859812,22.64972346856473,135412.95882592213,2335.4398608809283,Scratches
1467,213,15.201215542426812,4.6077147938735115,146239.63311847296,3654.6486389094284,Crazing
1468,221,9.254353584192367,2.108540724365718,118622.08659543263,3725.1789015017484,Pitted
1469,218,9.309622577259475,40.44584742365553,77506.97454755097,3540.7643969731957,Patches
1470,210,4.300907114687675,47.9330342036035,181022.92724116475,3667.8207102858432,Scratches
1471,227,1.450402400543935,37.051235950667454,207028.36102567075,4008.6994384749974,Rolled
1472,197,27.944385491256774,3.7188049456662355,255929.71822278533,3539.1814666127766,Crazing
1473,228,11.314621391387071,16.51309856858156,130107.4735982411,3873.5705026276337,Pitted
1474,201,4.403774574381941,20.52432656145513,114111.83616231095,3376.817872167575,Rolled
1475,249,2.2299889085587865,57.31295078224528,179254.44466760074,4345.460692099833,Scratches
1476,213,2.322434255401486,51.2846975589535,616305.1623853676,4096.689779572787,Inclusion
1477,245,1.9710115069573806,29.360464564414414,355745.85990323167,4517.919423167415,Patches
1478,233,10.756834805013312,12.893867121977637,200655.05497774656,4104.145408391591,Pitted
1479,207,11.188048298802343,9.589022840149307,106304.55259381061,3456.453678485813,Rolled
1480,228,31.77635385932436,30.057039569648133,233579.2736356099,4066.0500243998777,Patches
1481,199,33.320862938164694,9.380523133551137,319686.52955104195,3638.973387533756,Pitted
1482,238,1.7922618876313887,14.845028582890931,387804.4330027089,4418.462805131685,Inclusion
1483,221,2.789910903640206,40.085097048680424,485877.6137871462,4174.741589803622,Inclusion
1484,229,5.315846378212375,8.904631829320223,111840.25511825494,3840.577327142762,Scratches
1485,199,2.069468876485936,51.91657515634578,305609.1113539769,3626.0442780898998,Scratches
1486,218,29.237002068116972,10.349211372526948,392090.2223287479,4050.6200984811444,Pitted
1487,213,10.6768722325732,5.464550693012662,179165.34940272142,3717.048541866363,Crazing
1488,209,56.05976229393829,12.3701796621826,196217.9380529014,3674.6583590660516,Inclusion
1489,231,12.230443620170211,8.870498524783029,32130.39257250924,3458.4513781046257,Inclusion
1490,232,31.35829044403221,8.139262915094243,99440.7802099651,3851.5595989176677,Patches
1491,196,13.02150730075793,18.8155844140266,155154.39397228666,3379.6956256848134,Crazing
1492,235,6.4253287066462255,13.67158078564374,604739.4812313612,4513.399247525523,Pitted
1493,223,17.058613621590766,20.05529149327729,137705.32596717527,3806.8831378611935,Patches
1494,247,18.976028903538843,4.0440091199389805,61123.93078849508,3927.164076755855,Patches
1495,222,3.334782758293728,16.22124407181632,200775.31283636912,3910.5793643776715,Rolled
1496,237,1.3779467740752183,21.15412820926707,214500.91756220371,4197.41795756782,Pitted
1497,221,1.0642775369381994,25.761310962999076,192389.10960968334,3879.3605419354726,Crazing
1498,217,2.896783585267883,24.293182383890198,125046.60050918555,3674.2670696350306,Scratches
1499,190,7.305696636929601,26.847547503022366,169611.96230493166,3300.656895539698,Scratches
1500,196,11.990558023827713,27.844600875837024,214099.1289293181,3470.752202500148,Patches
1501,239,8.474020083697962,18.263699639103585,608382.0051838845,4592.293691454231,Patches
1502,169,10.21414617916654,15.154483497853725,245695.41650433675,3026.2004297488143,Scratches
1503,169,58.85821345527259,1.1874361985010715,133386.64182876743,2877.2680388418503,Rolled
1504,197,5.49481683442969,18.620893138614807,75369.83647398485,3191.734829491192,Rolled
1505,194,11.80515204337167,1.5964435921910676,300657.19210780296,3530.365429234871,Crazing
1506,216,7.474680045203951,24.284363854371595,82567.09980792127,3527.988352689056,Inclusion
1507,198,50.859072451570796,12.317226182243814,60897.62726721553,3147.0314827164398,Inclusion
1508,208,1.4125074395610415,36.56208147343748,121080.94854248608,3512.207370207037,Rolled
1509,212,43.61223669231608,6.0172051021665665,137756.42245853707,3619.213131851942,Patches
1510,221,1.2471387772027036,32.42797626559336,341640.08645926556,4062.4480201986416,Scratches
1511,210,3.1403200943584073,45.47977768790256,198570.01707567676,3695.850537779193,Pitted
1512,226,8.013316898987636,54.793988026292084,522940.47834592673,4293.1609119764435,Patches
1513,161,8.28956865432188,35.31482023878775,1250440.5342333042,3260.8948082007687,Crazing
1514,222,1.0004835292399639,21.769914824405305,355765.60383281444,4093.805986996202,Rolled
1515,195,1.2491532179482752,28.66302686000075,135791.99882908937,3324.952595187074,Scratches
1516,194,1.5905785695511003,16.23958586223914,230604.68348685344,3456.12208392449,Crazing
1517,187,1.7934340971548401,38.8311975757868,259107.24125219352,3362.8564943609767,Rolled
1518,204,8.044693503041486,17.176235204938546,65821.57564079713,3265.279680115953,Inclusion
1519,185,6.258630283874614,24.33987822879599,192470.36324029294,3247.541206125093,Crazing
1520,241,8.281220596447476,6.64659863403573,131657.7379858545,4098.550302521911,Pitted
1521,170,43.3089650289456,4.634242674818234,281733.531904987,3077.675198831158,Crazing
1522,211,7.704241938170392,26.536043768586136,300846.3886631414,3839.918845308085,Patches
1523,221,1.8113143692764662,41.28609862040339,178743.56030544871,3855.904514646144,Scratches
1524,235,1.056472116432281,13.2393658755939,380769.0040971795,4356.560781621484,Pitted
1525,191,19.030090741233188,6.480853883080631,182632.02383836542,3338.408824519938,Pitted
1526,200,29.770778692178112,43.808898207487644,671161.2450899319,3871.2599773960724,Patches
1527,186,1.6781952174811394,35.68976869541838,128152.55729813623,3155.9555101029673,Crazing
1528,183,3.6619370552117907,18.865180456640626,91693.73918021568,3016.670016624002,Rolled
1529,222,6.811889630355207,2.962981838903469,86189.19744370267,3639.738715559059,Inclusion
1530,169,41.73797369827268,9.11267720382023,148315.784115711,2903.134832004314,Inclusion
1531,232,37.57715281094596,8.306313463631515,135687.11866329808,3955.5824238460013,Patches
1532,218,14.148595363855685,10.828697925752879,513034.11604368384,4135.175562459627,Inclusion
1533,179,44.451376960498116,3.4070592514476434,168585.7555251355,3107.9990379209567,Rolled
1534,186,13.011937565279988,16.054073055524675,87855.758871238,3054.6499579576434,Rolled
1535,196,4.258109244764233,9.137275083531181,75567.81516602238,3176.2749211175997,Rolled
1536,228,2.654021961509874,19.348300685228654,199598.07710140932,4014.336331594379,Crazing
1537,158,3.50700960075003,35.7119020829695,277252.00461569167,2856.7724618251846,Scratches
1538,196,3.162590213345367,34.84876110946883,189500.99527856705,3436.241796406795,Crazing
1539,225,1.6171745410884355,25.939716573283032,138509.83687682118,3842.916505558973,Inclusion
1540,221,12.832495749126242,18.85987845778075,192059.09358796454,3878.8131554079964,Patches
1541,200,1.2931346474989116,57.094257607867505,200451.12728310653,3522.5782010552657,Crazing
1542,217,21.076520578526623,28.59834371112514,217032.82328849175,3846.8791576266503,Pitted
1543,181,2.6463551411511093,54.569700035301125,619068.0453442155,3482.3926626240136,Inclusion
1544,224,1.720560227015969,54.87881007600669,276398.8726114743,4049.1118540641705,Scratches
1545,215,1.4795993339426623,30.44859718739154,72510.93085395405,3471.370837907567,Rolled
1546,203,9.55543332379224,6.750033686007522,215395.5114538674,3596.475618153013,Rolled
1547,222,11.372266945247707,10.173106558213412,302296.87438430334,4041.6446511368013,Crazing
1548,174,12.576336992145292,15.153687901140035,181649.0331547839,3039.9181840699316,Rolled
1549,215,4.284666894648576,8.203773591076715,221087.53624491065,3817.165506616184,Crazing
1550,210,1.0368891467815198,48.2585462772973,155546.527229598,3621.8671985371766,Crazing
1551,226,24.68813398102765,17.488933421750968,74047.7836260049,3655.81417895622,Patches
1552,119,5.109622045670738,28.172598232053183,144503.97921929232,2039.7492137448721,Scratches
1553,195,45.71683840784928,13.394905560388747,47344.19137742001,3028.5254635254023,Patches
1554,232,9.05722676505643,12.144998671693415,144643.43004990378,3976.9767745321365,Pitted
1555,229,8.151333934976027,16.06024106846646,121857.53663301004,3868.9174339055126,Inclusion
1556,214,2.203473852747924,34.23397744823927,161778.25048410543,3702.9828417230715,Crazing
1557,211,2.977532339155186,33.156253410847775,222700.13880209942,3748.360758599236,Pitted
1558,238,3.5222130850972393,20.83225272830412,90937.40325162988,3920.4755126426685,Scratches
1559,217,50.41529548325092,13.751343955595727,179380.3390018979,3787.2277075209,Pitted
1560,206,1.677184496067646,13.730280281227834,30567.520687701053,3069.340655609806,Inclusion
1561,220,3.432618467165793,34.17354084519835,82616.9288788275,3593.512958508274,Pitted
1562,198,1.1378081003818377,53.93053220490252,76025.17473545745,3210.409542123502,Pitted
1563,155,9.672015867223417,7.132985783309845,51115.77528755585,2424.4295522404805,Scratches
1564,211,30.72848015744634,9.795767054002106,245182.6092788792,3777.6378938421335,Pitted
1565,182,3.7730222296926743,31.15285187070546,472448.981166611,3430.6634213470993,Rolled
1566,198,14.691594968978087,27.70547633723153,137050.96882572086,3378.7418942333543,Pitted
1567,170,43.262573350013675,4.485385963588502,98696.077596123,2820.419872002761,Scratches
1568,202,1.6121940209046985,22.027587959802105,55424.28883250704,3183.162608078252,Crazing
1569,187,9.37270458804933,16.76862818506425,206550.65291474762,3301.697449775077,Crazing
1570,243,6.625634675860889,4.668869385218371,325793.96431891096,4450.204885312828,Pitted
1571,186,1.1122077814475884,27.812101350335347,101479.18632960861,3093.3333256260325,Scratches
1572,203,9.250058421805255,52.44598507087566,247532.04853316856,3637.2029275433524,Pitted
1573,161,36.60351706716794,3.2996844437599853,702256.7442598273,3126.883886898446,Scratches
1574,209,14.011906807153157,48.74150950709905,334057.87651166314,3835.095356941403,Patches
1575,231,1.3687159302960603,16.52111973249863,427098.93705021363,4320.672690616444,Inclusion
1576,194,2.975455102872141,29.64670967795566,34515.54749095522,2924.541997163621,Rolled
1577,195,15.722145449540943,22.225742721137458,298450.8162328021,3546.491066401719,Crazing
1578,224,2.894698984953253,6.11390109709002,196606.06121888218,3939.028413379985,Crazing
1579,183,2.5733655154328594,49.97863388902089,304678.78669481364,3333.6981040090673,Pitted
1580,229,9.659155574217355,8.908474045245104,37957.57788893638,3483.570972141868,Pitted
1581,164,17.64707100053943,12.774206990879836,65156.080670139025,2622.624401402462,Inclusion
1582,200,14.081601153291432,10.281724314947532,906153.9168759966,3957.879319567227,Inclusion
1583,225,9.596052365106262,13.010274514937635,820177.7206958629,4420.254831586248,Pitted
1584,206,1.638348340180226,19.152442774952952,189760.57706019684,3611.9670799924943,Crazing
1585,190,16.598760819484802,16.84169976054933,70293.31827245669,3059.2089886125277,Crazing
1586,207,9.318815113741916,6.4244038445183325,100439.20026316062,3439.504324624887,Rolled
1587,193,8.967183050650554,8.40866602293852,47838.10464889282,3000.353413822133,Rolled
1588,209,22.5698839599015,11.018361405141256,217422.7241515627,3705.599930343411,Inclusion
1589,183,10.454655457761598,22.46303945193686,378227.018693667,3390.787400792163,Rolled
1590,209,35.162682232298565,4.830938607264181,302558.72432058165,3805.232832942038,Crazing
1591,204,18.976873074631218,38.0083394727959,895675.9724610607,4033.613945353558,Pitted
1592,221,9.117997662021033,19.178585514785688,53864.436014764055,3473.467039516516,Inclusion
1593,200,2.983859826248222,51.37377311510592,265552.8038074525,3603.72784729413,Scratches
1594,192,5.35057436815382,32.14203963221398,828973.558170657,3774.9055793556518,Pitted
1595,192,10.474960617551542,7.693549587143002,43710.51180802406,2959.8129888657286,Inclusion
1596,216,8.927435831029976,9.769400141021825,145070.6889101683,3703.6216507297404,Inclusion
1597,237,17.67454000609528,13.878043626941924,410589.57150647667,4419.4189779220715,Patches
1598,220,1.8731112270882084,46.62212759493497,314473.31330280576,4017.767174823238,Scratches
1599,209,19.55067105424756,19.587625996863853,74896.63478013196,3384.2561749357014,Inclusion
1600,216,31.35779969588115,11.032738030742843,207125.0578870356,3814.5907962185943,Patches
1601,176,2.459983593612389,52.88057718868842,453353.365379147,3307.0886585376443,Crazing
1602,221,4.021116353236866,8.167165054492513,430154.32984031143,4135.903358343585,Crazing
1603,204,26.712046619748875,6.168750063396541,204225.7708966755,3598.520302279503,Crazing
1604,208,1.1044002140341114,47.464651287911664,322778.8546145115,3806.4388012680793,Crazing
1605,180,11.482610754263373,24.008813668423286,131887.4562854151,3061.6106097482393,Inclusion
1606,215,5.516393519636026,46.130859051632044,366851.0923473587,3974.2395369146902,Patches
1607,239,5.201643623984575,47.777710783634944,408646.9568870162,4455.07841626078,Patches
1608,231,1.0159983889653255,40.49840688264882,89101.58514993305,3798.370763325538,Scratches
1609,214,8.318732754879036,37.71632548391133,324764.84694087115,3918.13369454648,Patches
1610,193,1.358152780788226,43.63301064612889,97835.46684316722,3199.5674981148495,Scratches
1611,245,1.3075433964144756,25.833764242849647,236029.05029395036,4372.9082031632215,Scratches
1612,219,6.850859811330969,4.265505881209254,296965.7497428818,3981.4062080856675,Pitted
1613,168,36.980849188434924,11.724283267760331,260409.2767089242,3022.3907813917704,Rolled
1614,231,3.5630262587818162,29.16106578202209,318627.5600465172,4223.029164403741,Patches
1615,220,12.642861600401456,3.872175783758197,67244.48969229878,3528.1682548900285,Patches
1616,178,18.847793197395802,22.152986343766173,799755.0272095441,3490.4373562283035,Pitted
1617,207,1.0496613013737592,42.14533947326288,257973.33901147146,3721.2105268118853,Crazing
1618,216,14.535846752451175,9.973382159901496,647231.4508975595,4169.647192768457,Inclusion
1619,228,11.456801951364385,38.86442336517574,171569.80122708148,3964.5634340768925,Patches
1620,213,4.573091772199175,37.15747439764889,210489.05860978723,3766.56115777027,Inclusion
1621,221,10.42847947855892,11.331274574132166,51261.426132062355,3457.6745050311783,Crazing
1622,202,3.4260190582413905,14.591781096242757,60165.60915368149,3207.083593552477,Rolled
1623,245,5.409372852126297,52.07340685463169,66833.73791977558,3926.930791269772,Pitted
1624,204,4.272044478317492,38.77853724485705,137128.00756692336,3481.293402428342,Crazing
1625,225,2.498837144657775,35.11003241619035,174298.94064824673,3917.520961995279,Crazing
1626,178,24.148895395385097,9.451366477242455,206359.5698288422,3142.554545718462,Scratches
1627,238,1.1613334651950806,12.742077920070622,123552.60226501872,4025.714277409323,Inclusion
1628,233,3.9268222017380396,12.018593420575776,84880.87813102004,3814.9444069621886,Pitted
1629,225,4.794642668333417,33.97028693442751,90650.51356773701,3705.3062039087804,Scratches
1630,207,2.615756835764022,58.843582971680505,238107.54226488798,3697.27953544028,Scratches
1631,202,5.98277260643456,21.135558230973377,79676.71880363223,3288.9378644363896,Patches
1632,238,1.8697748833345886,27.58540990218322,202063.6991203435,4194.619251914642,Scratches
1633,185,1.0362510653130577,36.42669858972641,79447.31733735862,3011.376513742838,Crazing
1634,206,3.102365246075077,41.51760294886641,203639.99869655,3632.946255798869,Rolled
1635,230,5.03041994635078,9.84069370433589,150240.90167192178,3955.291163209864,Inclusion
1636,210,36.02476582032889,42.52392446721037,452729.5014290205,3945.5408569736587,Patches
1637,197,18.90660033510268,8.412417488315059,241423.0261201346,3522.597140033657,Inclusion
1638,253,1.0542264643058363,45.016760810701335,396775.22407666186,4705.2844913612535,Patches
1639,222,1.4520541841145835,8.581106971297052,62350.72062388226,3536.042332257894,Pitted
1640,229,5.454241207439178,3.98174854102296,293047.2357426492,4158.817178027533,Pitted
1641,239,8.879967937326597,10.714307409531568,514752.5608025835,4534.671178774857,Pitted
1642,211,5.311407676475107,15.688871944126479,328558.7962322029,3866.742120683917,Pitted
1643,199,3.480958784796961,32.40219933182961,316393.2714641669,3636.000519344248,Crazing
1644,225,5.588147733992341,55.86427964869379,307801.1929469738,4102.118841954555,Patches
1645,210,31.69670314469637,5.861257149317887,228498.71677274504,3738.383572917745,Scratches
1646,204,58.156301611012196,1.3451304319116026,267280.4837153824,3677.7109745259622,Crazing
1647,193,1.0689505412189437,35.81539380719104,33869.18106653712,2904.203298302211,Rolled
1648,180,4.776798229201265,27.61855562148359,142858.24414204014,3082.3604584112736,Rolled
1649,192,24.450733940818463,9.996195002399682,172181.5560871859,3339.565648401708,Inclusion
1650,232,1.0305568131612484,30.510384491096644,325447.0008033816,4248.398637667032,Inclusion
1651,248,1.213630641557116,22.586257719733204,56733.7199487139,3916.3958728422913,Scratches
